ID,Cluster,x,y
Q27GL4,4,-4.90918762716303,-2.33806975944293
F4INE2,4,-4.41160694772446,-1.94579351021913
Q9ZQI7,4,-4.60603370816863,-1.57697225264683
AT2G06225,4,-4.32886525253714,-2.54080624243142
Q7Y232,4,-4.4969862841621,-3.26850457208547
Q8H1M4,4,-5.2518485527586,-2.55043516533584
Q39161,4,-5.0775432863924,-1.22627409115713
AT2G06475,4,-4.52410364827655,-2.80316513827185
Q9SHL8,4,-4.23086778822354,-2.51726927242893
Q9ZV40,4,-5.29891325620419,-1.38150438390114
Q8S8I2,4,-4.10715970244269,-2.74809357491175
Q8S8I3,4,-5.04019729821168,-1.59131538107332
O22189,4,-4.44699035791521,-3.35552744733013
O22184,4,-4.52443612951844,-3.27485892693584
A0A1P8B2J5,4,-5.35264323811786,-1.61161860982349
A0A1P8B314,4,-4.73106061008155,-2.31351733652752
Q9SKK5,4,-4.92691172754304,-3.05983490189207
O80982,4,-4.74192360547331,-2.99557661908544
A0A384LDQ1,4,-4.1979166815466,-2.40392048518654
Q8RUC1,4,-4.49534450664035,-1.64148687507518
P21238,4,-4.6109738316198,-2.78258939581619
O78310,4,-4.52502564098186,-3.03198473823317
Q9SL28,4,-4.11776448482142,-2.22525210966374
Q9ZW31,4,-4.38844213904878,-2.08765680635749
Q8GWR2,4,-4.93137021849076,-2.36539001295505
O49312,4,-4.99280217973254,-2.77606391674562
AT2G08585,4,-4.45402531100768,-2.28618800963713
AT2G08665,4,-4.81491363890035,-2.26037899685596
A0A178VRB0,4,-5.33113950849911,-1.38807995630262
Q96273,4,-5.15781271343768,-1.88146993563747
Q8RX29,4,-5.48854582293185,-1.73233210376937
Q9SJQ4,4,-5.37450523303759,-2.27666872439622
AT2G08985,4,-4.22197900421845,-2.18991780988253
AT2G09100,4,-4.76523779076862,-1.6632565740194
Q8LFR2,4,-4.3467200287851,-1.67476803636854
A0A178VRY6,4,-4.15270120473121,-2.05295749195809
O22947,4,-5.00880306785537,-1.88915591509176
Q6DR13,4,-5.43147980208539,-1.49429193369221
Q9SJG4,4,-4.44371410720546,-2.22798489896357
Q9SK55,4,-5.41303196419711,-2.34044583350793
O24598,4,-4.8939435683479,-1.79998269580621
O24658,4,-3.99613627674397,-2.70850038847944
AT2G09510,4,-4.88096543861385,-2.54724159981277
Q8L500,4,-5.08000767383148,-2.01778835643815
O82245,4,-4.74596704326077,-1.28372363255772
B3H4R4,4,-4.53092572440532,-2.46018670011165
F4IN73,4,-4.88051881079669,-2.23934794262485
A0A1P8B386,4,-4.46757193668195,-2.38235114118883
A0A178UTR4,4,-4.97889773657365,-2.11982792824645
Q9M157,4,-4.51964775375146,-1.51302621640937
A0A1P8B8B4,4,-5.37972990461072,-2.10020137584091
Q1G3L2,4,-5.31773195953889,-1.25584357790631
O04289,4,-4.99664481416989,-2.17270589968274
Q9ZTA3,4,-5.49608843763222,-1.71400515403296
Q9M0R5,4,-4.10048147182034,-2.58608024597627
Q8GYP0,4,-5.19962883380439,-1.79973071805028
Q9ZSA8,4,-5.17510876736259,-2.26382144975615
Q9SN53,4,-4.89064724909671,-2.40400782991092
Q9STH1,4,-4.08635166133976,-2.07773322891497
Q9SU32,4,-4.8448234059651,-2.8299587149461
Q8GWP0,4,-4.3906130117696,-1.45868942452509
Q8GWL1,4,-4.64049500601094,-2.31305290448492
O65457,4,-4.6489878661862,-2.62489362987702
Q9SUV8,4,-5.3426043693079,-2.1434435823837
AT4G07190,4,-4.79942568599703,-2.33609803275359
Q96331,4,-4.31251356075682,-2.89017457816462
A0A178V7Q0,4,-4.20425008777669,-2.48912391678371
P24806,4,-4.815504468129,-1.57457380584739
A0A178V5T8,4,-5.14809666854099,-2.11925769375958
O49586,4,-4.22582311335841,-1.80445542589518
O81872,4,-5.1860764899687,-2.02757504498742
O81873,4,-4.88162579838391,-1.35158122660276
O65677,4,-3.96140789618092,-2.45001460443371
O23141,4,-5.11279836829482,-2.5622018116289
Q94B08,4,-4.95094555339773,-1.7759163638008
A0A178V036,4,-5.56245951155084,-2.14297210004175
A0A1P8B758,4,-4.98816415003754,-2.27959870503661
P93277,4,-4.62577445302545,-2.43091647503895
Q9FZ21,5,-6.27468728229763,-2.27660761477465
A0A178W3E5,5,-6.40909134728094,-3.15453774233517
A0A178WJA3,5,-5.23517418139899,-3.11550510168081
O64489,5,-5.5715736830027,-2.48044424756041
A0A1P8AUV9,5,-5.65688039964859,-3.01820836852209
P24704,5,-5.33584892553779,-2.85744098721882
Q56Y29,5,-5.50460699707111,-3.62237244981396
Q6NM24,5,-6.02415044701026,-2.21223232442397
Q9LQV2,5,-6.43637005017335,-2.88024407445544
Q9LQU4,5,-5.76024116569642,-3.00382881225429
Q39103,5,-5.96478297248141,-2.33756365764764
Q9M9D3,5,-5.44592465645064,-2.73601661284878
A0A1P8AS82,5,-6.05145470819914,-3.37912590031042
Q2Q493,5,-5.67601226436387,-2.10208630278873
A0A1P8AR40,5,-5.06082667143409,-3.00537644196779
Q7XJ58,5,-6.26643911061164,-3.20658500243971
AT1G05753,5,-5.8161377418396,-3.3252056595112
Q9LDR9,5,-5.59996012357103,-2.93937465392506
Q93Z38,5,-5.73017900911405,-2.51197902883759
Q84VY3,5,-5.32438030498619,-2.63403270908272
A0A1P8AMN4,5,-5.91214833606961,-3.16268087950253
Q9C737,5,-6.13220272131626,-2.96526660412505
Q9XIB2,5,-6.14963875868551,-2.37413155567172
Q9M7Q5,5,-6.45729094258641,-3.13321140343711
A0A178WA70,5,-5.99739293962305,-2.86894914589948
A0A178WGJ8,5,-5.41188018371475,-2.69103222696309
AT1G07893,5,-5.92324402784617,-3.26093549333244
Q9SYG1,5,-4.97384868413932,-3.15660035849086
A0A1P8AVS4,5,-6.25037932267588,-3.51759724679374
A0A178WQL1,5,-5.93791513281418,-2.29806685965956
A0A178WAJ6,5,-5.98306898502972,-3.21188939668922
Q9XIF8,5,-6.06930009472843,-3.50040022615483
Q9ASZ9,5,-5.8818946298062,-3.06712938498417
Q940S5,5,-6.30677704294318,-3.57308704166676
Q9SXE7,5,-5.58849781926824,-3.02728969478972
A0A1P8ATX8,5,-4.90295138693596,-3.33381878288836
Q9XIQ1,5,-6.11345515241201,-2.85464272719991
O80803,5,-5.74298284000278,-2.19498066434346
Q0WVW6,5,-4.98966725209371,-3.04921401356375
AT1G08847,5,-5.54236213541329,-2.45798182555333
Q9FZH9,5,-5.97886700652959,-3.80926375608995
Q9FXE3,5,-5.69937476863088,-3.67833943857055
Q9S740,5,-6.01403620047415,-2.16469853025169
Q9CA46,5,-5.73444849559745,-2.33690370387675
A0A1P8AUA6,5,-5.54072201931667,-2.89100991677797
Q1PFE5,5,-5.46207779887495,-2.70241015458037
Q8LFY8,5,-6.16458571344731,-2.68571968576291
AT1G74205,5,-5.65872489226476,-2.35659181515131
Q9CA71,5,-5.46766788486934,-3.10521436828999
Q9FRL8,5,-5.71388529432725,-2.45457434346927
Q9FWT2,5,-6.20738880882192,-2.98800960860192
Q9C9K5,5,-6.25205566027813,-2.52868922722542
P11832,5,-6.29602985961259,-2.44512383731665
Q9C971,5,-5.49708347820953,-2.66433002300329
P22954,5,-5.88196103362927,-2.84490818720919
A0A178UH50,5,-5.99900154661768,-3.6244058478808
AT5G03285,5,-5.4853690940276,-3.35297701550569
Q9LZS0,5,-6.41462197893639,-3.04462924361963
Q5EAE9,5,-5.39389591649704,-2.69625458429762
Q9LHS8,5,-5.70952162572709,-3.5260135011438
Q9FL48,5,-5.56075217978676,-3.39523527110183
Q9LXD9,5,-5.87225445895606,-3.66810874458311
Q9LX09,5,-5.81797172131314,-3.12612542785198
Q9LXB0,5,-6.0018145156668,-2.79206555767812
Q9LFP0,5,-5.87999236522053,-3.44956854735866
P40941,5,-6.24417721789703,-2.48156966724647
Q9XIW1,5,-5.36571121729158,-2.76307964898953
Q9LER3,5,-5.33063586236823,-3.34544139111232
Q9S7T9,5,-5.67400097248212,-3.08705965241966
Q93Z72,5,-5.97131770818243,-3.32918311614702
Q8RX87,5,-6.39812312217181,-2.77483646757249
Q8GYX2,5,-6.04116786495798,-3.57223265500601
Q940U3,5,-5.81580399827836,-2.43782322738624
Q9FLV5,5,-5.07201398740888,-3.42906720176621
Q9FLV4,5,-5.69395302627957,-3.55350735475594
Q9FNF2,5,-5.75976292025142,-3.64896579660006
F4JWS8,5,-5.2649762905833,-2.84342238869802
Q8LC59,5,-6.19973480064279,-3.75094345101997
Q0WQ91,5,-6.36465763514141,-2.79712281789252
Q9FHQ1,5,-5.82655107511869,-3.89617823214516
Q9FHP6,5,-5.99488994694206,-2.14803991521191
P25070,5,-6.23172962843637,-3.51587673447011
Q94AX2,5,-6.19704473629694,-3.62999631242328
Q9FFS5,5,-6.41699965766435,-2.64922392993333
Q8GXV7,5,-6.11086443168065,-2.21614725450176
Q8GZ89,5,-5.61545265519392,-2.23628924485121
Q8LET2,5,-5.96600218775148,-2.32881943292563
Q9FL25,5,-5.48792566594597,-2.93224621478897
Q7Y218,5,-6.02657074563205,-3.23654731517701
Q41916,5,-5.95118067048928,-2.54735111061856
Q6NLV0,5,-5.01198207808396,-3.49717575464246
Q9LUA9,5,-6.39833627366755,-3.59774561896829
Q9LV72,5,-5.54090928282361,-2.33732094761133
Q570C8,5,-5.8204257588335,-2.26442049545406
Q0WQJ1,5,-5.62110875095813,-2.56749763384882
Q9FED2,5,-6.13767091381293,-2.73809823980768
Q8GYV1,5,-6.26884447734018,-3.21802174550837
Q9FJ76,5,-5.41611140802719,-2.97110560679291
Q9FM79,5,-6.10928980808466,-3.04914510541694
A0A178UGG9,5,-5.74965184293456,-3.18996334307468
Q9FE63,5,-5.64310853741095,-2.6498583747195
Q56Y11,5,-5.90980888958329,-2.11798541956609
Q9LLR7,5,-5.00849881986463,-3.0998143434143
Q9LTI1,5,-6.38013553168306,-3.12446512410778
Q9LTH9,5,-6.37575510331307,-3.71074985943198
Q9LTH7,5,-5.57714125006153,-2.47056147714786
Q9LST3,5,-6.38783466238075,-2.99038675861607
Q9FF54,5,-6.38226833472791,-3.73279031262381
F4K7S5,5,-5.70177493154418,-2.1870345641165
Q9ZWS6,5,-6.17939402731783,-2.98598886426931
Q37001,5,-5.01649682661714,-3.16459056076335
Q9FGC8,5,-5.71107857270298,-2.62894048846328
Q9SGH6,5,-6.30543216895824,-2.62392288358762
Q9M8W7,5,-5.98751448556243,-2.72871848699426
Q8RXC8,5,-5.66309479209187,-2.82610023592015
AT3G06962,5,-5.60060543195355,-2.47034231919227
Q9LDB4,5,-5.6951929303228,-3.12878128995372
Q9SR96,5,-5.8882392615992,-2.70109849671709
Q9SS43,5,-5.6542958237608,-2.83375494980896
Q9CAY6,5,-5.31393135569875,-3.0243032302792
Q8GYH8,5,-6.13564268393452,-2.74947809664744
Q9LE80,5,-6.32891183642034,-3.33345338774375
A0A384KI27,5,-5.54536922702675,-3.42433570633425
AT3G04065,5,-5.11237832671122,-2.87502017213314
Q9LHJ2,5,-6.35762668383883,-2.48572300559719
A0A384LPV1,5,-6.27282048756951,-3.69938677354673
Q9LS00,5,-5.9136729162568,-2.22673128196871
AT3G25795,5,-5.55854786768524,-2.48190457381166
P92983,5,-6.40947745121177,-2.89259931746123
P32962,5,-5.99912625348031,-2.3100791306716
Q9ZTE2,5,-6.32139255529461,-2.55201761255256
Q9M2R9,5,-6.16602715779644,-2.70481174846183
Q9SCT3,5,-5.80527041622645,-2.07928879834295
Q9SCN8,5,-6.08037517833877,-3.49625504662467
A0A384L5B5,5,-5.21471367304174,-2.95999516204937
Q9M2V7,5,-6.27628941866864,-2.85256237260483
O82089,5,-6.3506395461392,-2.8663361577808
B9TSP7,5,-5.29499160071016,-2.74609019527865
F4J0R7,5,-6.15503041383595,-2.22759142016018
Q93YN8,5,-6.0838755588797,-2.71786745832073
Q9M2Q3,5,-6.40279900166276,-3.29432718577547
Q9LZZ6,5,-6.24075713488754,-3.5259251380476
Q9LEX7,5,-5.10584247578143,-2.95306186408259
AT3G61198,5,-4.82954241283525,-3.58712618803549
Q9LZQ8,5,-6.02568266747423,-3.49605352236482
Q9LZP7,5,-6.16799544981251,-3.62735763696478
O82333,5,-6.23139120849779,-3.31426721233225
Q9ZNQ8,5,-6.26052049196984,-3.14877785449784
Q9ZNS0,5,-5.23531609267653,-2.88697772204449
B3H592,5,-4.88577848262703,-3.26838182389229
Q9SIJ6,5,-5.50249210434274,-3.19930291039927
Q8LF43,5,-5.81768248071422,-2.59086550718679
Q940V3,5,-5.16424498916438,-3.27346945409748
Q1PF16,5,-5.04838172662658,-3.12332888360253
F4IMK2,5,-5.23962175573107,-3.09648791594425
O80992,5,-6.12186716029464,-2.85784005017858
B3H4H9,5,-6.08631846585533,-3.39959489496005
Q9SI96,5,-5.85936926788428,-2.55871883010504
Q9ZW15,5,-6.17371457679125,-2.77933771936836
Q9ZW24,5,-5.3618759882948,-3.38541547186657
Q9ZW29,5,-5.69266005054128,-2.67887589773527
Q9ZW30,5,-6.10534380578082,-2.64898832137163
O64733,5,-5.77974932948063,-2.76144097014411
Q9SKA9,5,-5.76750401177264,-2.45007211663602
Q9SKY8,5,-5.49169799747524,-3.46599344145987
F4IUT4,5,-5.53255388328391,-2.51751085236497
P93013,5,-5.0784357777961,-3.14516928755156
O64763,5,-6.16255411159569,-2.45951970308905
Q9SJQ9,5,-5.86348632751637,-2.39305138369783
Q9SJL9,5,-5.88208176403121,-3.09421036485325
Q9ZV04,5,-6.07806856626795,-2.99879243112816
O80625,5,-5.26829922933884,-2.67328352595862
Q8GXV2,5,-5.34498784719298,-3.26693454497549
A0A1P8AXS6,5,-5.7528580591468,-2.6372583638178
Q9SKX2,5,-5.95139402599917,-2.576450860712
O64864,5,-4.93900391884872,-3.56454218409387
O80506,5,-6.47518641880423,-2.35701637111038
AT2G09640,5,-5.94360120525168,-2.35152918707972
Q8GY11,5,-5.56710797534871,-3.72630624073437
Q9ZPY2,5,-4.74053312326196,-3.50156788574879
F4IK45,5,-5.38222871041839,-3.02914831616519
O22893,5,-6.28859963376021,-2.42467866723665
A0A178V1K1,5,-5.91575597692393,-2.67128647870956
O23066,5,-6.17293123956502,-2.25441140028549
O23086,5,-5.36869394607646,-3.26554649661566
F4JI12,5,-5.9531921170539,-2.14000884830782
Q9M135,5,-5.74902455325297,-2.36943066502707
O04596,5,-5.9100050425152,-3.2733261826747
Q9M131,5,-5.95283113542374,-2.5592819363553
Q9M111,5,-6.00665731445379,-2.24693913094372
O81301,5,-5.76385067614286,-2.8723585773023
P46422,5,-5.79089182428994,-2.89565966144783
Q9ZT81,5,-5.95305548851945,-3.09726746793495
Q8GWF4,5,-5.46735354429687,-2.9931489990962
Q9T0G2,5,-5.6528018391041,-3.38594934169785
O82615,5,-5.7743631900514,-3.48062260062896
Q9SVQ9,5,-5.4746274031542,-3.3441545441439
Q9SVQ1,5,-6.1271884707379,-3.1555535534524
Q9T0K2,5,-5.27872156873595,-3.43415859709085
Q9M7K4,5,-5.29907646721512,-3.21805767737755
O23406,5,-5.05604569020663,-3.32600453453906
O80337,5,-6.17450179034092,-2.49762203084925
P92980,5,-5.55953231374354,-2.20750768280011
F4JNL2,5,-5.97317090279716,-2.78398219075636
Q570S7,5,-6.03921472363649,-2.60667219471892
O22977,5,-6.00378101030559,-2.65846382807196
Q39110,5,-5.5938158473858,-2.19182993500711
Q9T081,5,-6.1557262557764,-2.63124492022761
Q9SUD5,5,-5.33298228848806,-3.08423396692553
A0A178V0H4,5,-5.78594231272511,-2.06093254979212
Q9M0D2,5,-6.00243679430738,-2.43136516937836
A0A178USH6,5,-5.52087118112659,-3.03517589167233
Q8LGE4,5,-5.94428818597334,-3.64985387299164
Q9SZB9,5,-5.88612097194034,-2.45079548514849
Q9T003,5,-6.17478116361367,-3.46605510084914
Q8W2B8,5,-5.08246671407144,-3.38151905149584
O65638,5,-5.76198953949561,-3.09227222485571
Q84W85,5,-6.1257409581254,-3.03430572502024
Q9T040,5,-5.29310393432613,-2.62381667956186
Q8W571,5,-5.80885686461873,-2.04764961278221
